#Time,Wind X,Wind Y,Sail,Rudder,Yaw,Heel,Longitude,Latitude,Vel X,Vel Y,True Wind X,True Wind Y
4212.087313,-1.676571,2.402917,0.816814,-0.191986,0.115296,-0.474700,-71.756363,42.290310,0.274921,1.413513,-1.108432,1.911931
4212.187313,-1.793902,2.441888,0.816814,-0.191986,0.123996,-0.474700,-71.756363,42.290310,0.274921,1.413513,-1.108432,1.911931
4212.287313,-1.793902,2.441888,0.816814,-0.191986,0.123996,-0.474700,-71.756355,42.290314,0.265019,1.415403,-1.108432,1.911931
4212.387313,-1.793902,2.441888,0.816814,-0.174533,0.125696,-0.474700,-71.756355,42.290314,0.265019,1.415403,-1.143592,1.701381
4212.487313,-1.793902,2.441888,0.816814,-0.174533,0.127496,-0.474700,-71.756355,42.290314,0.265019,1.415403,-1.143592,1.701381
4212.587313,-1.793902,2.441888,0.816814,-0.174533,0.127496,-0.474700,-71.756355,42.290314,0.265019,1.415403,-1.143592,1.701381
4212.687313,-1.714089,2.376300,0.816814,-0.174533,0.132696,-0.474700,-71.756348,42.290314,0.279866,1.412542,-1.143592,1.701381
4212.791835,-1.714089,2.376300,0.816814,-0.191986,0.134496,-0.474700,-71.756348,42.290314,0.279866,1.412542,-1.143592,1.701381
4212.887313,-1.714089,2.376300,0.816814,-0.191986,0.136196,-0.464200,-71.756348,42.290314,0.289606,1.410577,-0.930165,1.949460
4212.987313,-1.714089,2.376300,0.785398,-0.191986,0.144896,-0.464200,-71.756348,42.290314,0.289606,1.410577,-0.930165,1.949460
4213.087313,-1.714089,2.376300,0.816814,-0.174533,0.144896,-0.464200,-71.756348,42.290314,0.289606,1.410577,-0.930165,1.949460
4213.187313,-1.282400,2.341869,0.816814,-0.209440,0.148396,-0.464200,-71.756340,42.290314,0.297078,1.409023,-0.930165,1.949460
4213.287313,-1.282400,2.341869,0.816814,-0.209440,0.151896,-0.464200,-71.756340,42.290314,0.311716,1.405857,-0.930165,1.949460
4213.387313,-1.282400,2.341869,0.785398,-0.191986,0.150196,-0.464200,-71.756340,42.290314,0.311716,1.405857,-0.952592,2.159205
4213.487313,-1.282400,2.341869,0.785398,-0.191986,0.153696,-0.464200,-71.756340,42.290314,0.309325,1.406385,-0.952592,2.159205
4213.587313,-1.282400,2.341869,0.816814,-0.191986,0.153696,-0.464200,-71.756340,42.290314,0.309325,1.406385,-0.952592,2.159205
4213.687313,-1.660149,2.898190,0.785398,-0.191986,0.162396,-0.464200,-71.756332,42.290318,0.340407,1.450594,-0.952592,2.159205
4213.787313,-1.660149,2.898190,0.785398,-0.174533,0.162396,-0.464200,-71.756332,42.290318,0.340407,1.450594,-0.952592,2.159205
4213.887313,-1.660149,2.898190,0.785398,-0.174533,0.164096,-0.499100,-71.756325,42.290318,0.360536,1.445723,-1.198837,2.216572
4213.987313,-1.660149,2.898190,0.785398,-0.209440,0.164096,-0.499100,-71.756325,42.290318,0.360536,1.445723,-1.198837,2.216572
4214.087313,-1.660149,2.898190,0.816814,-0.209440,0.164096,-0.499100,-71.756325,42.290318,0.360536,1.445723,-1.198837,2.216572
4214.187313,-1.288272,2.852588,0.785398,-0.209440,0.171096,-0.499100,-71.756325,42.290318,0.385620,1.490938,-1.198837,2.216572
4214.287313,-1.288272,2.852588,0.785398,-0.191986,0.174596,-0.499100,-71.756317,42.290318,0.385620,1.490938,-1.198837,2.216572
4214.391832,-1.288272,2.852588,0.785398,-0.226893,0.174596,-0.499100,-71.756317,42.290318,0.385620,1.490938,-0.930537,2.449183
4214.487313,-1.288272,2.852588,0.785398,-0.226893,0.171096,-0.499100,-71.756310,42.290318,0.398726,1.487487,-0.930537,2.449183
4214.591832,-1.288272,2.852588,0.785398,-0.279253,0.167596,-0.499100,-71.756310,42.290318,0.398726,1.487487,-0.930537,2.449183
4214.687313,-1.427185,2.729385,0.785398,-0.279253,0.165896,-0.499100,-71.756302,42.290318,0.417044,1.534332,-0.930537,2.449183
4214.787313,-1.427185,2.729385,0.816814,-0.349066,0.165896,-0.499100,-71.756302,42.290318,0.417044,1.534332,-0.930537,2.449183
4214.887313,-1.427185,2.729385,0.785398,-0.349066,0.165896,-0.560200,-71.756302,42.290318,0.425017,1.532143,-0.491189,2.573545
4214.987313,-1.427185,2.729385,0.816814,-0.349066,0.164096,-0.560200,-71.756302,42.290318,0.425017,1.532143,-0.491189,2.573545
4215.087313,-1.427185,2.729385,0.816814,-0.349066,0.164096,-0.560200,-71.756302,42.290318,0.425017,1.532143,-0.491189,2.573545
4215.187313,-1.262778,2.521466,0.816814,-0.296706,0.169396,-0.560200,-71.756302,42.290321,0.406293,1.537214,-0.491189,2.573545
4215.287313,-1.262778,2.521466,0.785398,-0.279253,0.165896,-0.560200,-71.756294,42.290321,0.406293,1.537214,-0.491189,2.573545
4215.387313,-1.262778,2.521466,0.785398,-0.349066,0.169396,-0.560200,-71.756294,42.290321,0.406293,1.537214,-0.215430,2.510775
4215.487313,-1.262778,2.521466,0.816814,-0.349066,0.169396,-0.560200,-71.756294,42.290321,0.384733,1.542751,-0.215430,2.510775
4215.587313,-1.262778,2.521466,0.816814,-0.349066,0.174596,-0.560200,-71.756294,42.290321,0.384733,1.542751,-0.215430,2.510775
4215.687313,-0.887128,2.518314,0.785398,-0.349066,0.179796,-0.560200,-71.756287,42.290321,0.379331,1.544088,-0.215430,2.510775
4215.787313,-0.887128,2.518314,0.816814,-0.383972,0.193796,-0.560200,-71.756287,42.290321,0.379331,1.544088,-0.215430,2.510775
4215.887313,-0.887128,2.518314,0.816814,-0.383972,0.198996,-0.561900,-71.756287,42.290321,0.354378,1.498672,-0.553619,2.396895
4215.987313,-0.887128,2.518314,0.816814,-0.383972,0.209496,-0.561900,-71.756287,42.290321,0.354378,1.498672,-0.553619,2.396895
4217.000000,-0.887128,2.518314,0.816814,-0.383972,0.209496,-0.561900,-71.756287,42.290321,0.354378,1.498672,-0.553619,2.396895
4217.087313,-0.538354,2.717181,0.785398,-0.383972,0.385796,-0.504300,-71.756264,42.290329,0.429725,1.478829,-0.558460,2.189914
4217.187313,-0.744414,2.512021,0.785398,-0.383972,0.408496,-0.504300,-71.756264,42.290329,0.429725,1.478829,-0.558460,2.189914
4217.287313,-0.744414,2.512021,0.785398,-0.383972,0.429396,-0.504300,-71.756264,42.290329,0.483696,1.462066,-0.558460,2.189914
4217.387313,-0.744414,2.512021,0.785398,-0.383972,0.448596,-0.504300,-71.756264,42.290329,0.483696,1.462066,-0.681121,1.933539
4217.487313,-0.744414,2.512021,0.816814,-0.383972,0.471296,-0.504300,-71.756264,42.290329,0.490142,1.407075,-0.681121,1.933539
4217.587313,-0.744414,2.512021,0.785398,-0.383972,0.479996,-0.504300,-71.756264,42.290329,0.490142,1.407075,-0.681121,1.933539
4217.687313,-0.477280,2.525293,0.785398,-0.383972,0.509696,-0.504300,-71.756256,42.290333,0.558197,1.381491,-0.681121,1.933539
4217.787313,-0.477280,2.525293,0.785398,-0.383972,0.521896,-0.504300,-71.756256,42.290333,0.558197,1.381491,-0.681121,1.933539
4217.887313,-0.477280,2.525293,0.785398,-0.383972,0.542896,-0.471200,-71.756256,42.290333,0.608510,1.360079,-0.353794,2.232136
4217.987313,-0.477280,2.525293,0.785398,-0.383972,0.567296,-0.471200,-71.756256,42.290333,0.608510,1.360079,-0.353794,2.232136
4218.087313,-0.477280,2.525293,0.785398,-0.383972,0.567296,-0.471200,-71.756256,42.290333,0.608510,1.360079,-0.353794,2.232136
4218.187313,0.232152,2.248045,0.785398,-0.383972,0.609196,-0.471200,-71.756248,42.290337,0.655597,1.338018,-0.353794,2.232136
4218.287313,0.232152,2.248045,0.816814,-0.383972,0.630096,-0.471200,-71.756248,42.290337,0.699650,1.315519,-0.353794,2.232136
4218.387313,0.232152,2.248045,0.816814,-0.383972,0.652796,-0.471200,-71.756248,42.290337,0.699650,1.315519,-0.059415,2.259219
4218.487313,0.232152,2.248045,0.848230,-0.383972,0.675496,-0.471200,-71.756248,42.290337,0.722433,1.303147,-0.059415,2.259219
4218.587313,0.232152,2.248045,0.848230,-0.383972,0.694696,-0.471200,-71.756248,42.290337,0.722433,1.303147,-0.059415,2.259219
4218.687313,0.708402,2.093386,0.879646,-0.383972,0.717396,-0.471200,-71.756241,42.290340,0.787419,1.264939,-0.059415,2.259219
4218.787313,0.708402,2.093386,0.879646,-0.383972,0.740096,-0.471200,-71.756241,42.290340,0.787419,1.264939,-0.059415,2.259219
4218.887313,0.708402,2.093386,0.911062,-0.383972,0.764496,-0.441500,-71.756241,42.290340,0.831077,1.236694,-0.067565,2.569112
4218.987313,0.708402,2.093386,0.911062,-0.383972,0.764496,-0.441500,-71.756241,42.290340,0.831077,1.236694,-0.067565,2.569112
4219.087313,0.708402,2.093386,0.973894,-0.383972,0.808196,-0.441500,-71.756233,42.290344,0.848481,1.163478,-0.067565,2.569112
4219.187313,0.956806,1.936523,1.005310,-0.383972,0.834296,-0.441500,-71.756233,42.290344,0.848481,1.163478,-0.067565,2.569112
4219.287313,0.956806,1.936523,1.036726,-0.383972,0.860496,-0.441500,-71.756233,42.290344,0.900410,1.123771,-0.067565,2.569112
4219.387313,0.956806,1.936523,1.036726,-0.383972,0.883196,-0.441500,-71.756233,42.290344,0.900410,1.123771,-0.154614,2.455136
4219.487313,0.956806,1.936523,1.068141,-0.383972,0.911096,-0.441500,-71.756233,42.290348,0.929540,1.099797,-0.154614,2.455136
4219.587313,0.956806,1.936523,1.068141,-0.383972,0.933796,-0.441500,-71.756233,42.290348,0.929540,1.099797,-0.154614,2.455136
4219.687313,1.066701,1.878230,1.099557,-0.383972,0.958196,-0.441500,-71.756233,42.290352,1.002224,1.033996,-0.154614,2.455136
4219.787313,1.066701,1.878230,1.099557,-0.383972,0.980896,-0.441500,-71.756233,42.290352,1.002224,1.033996,-0.154614,2.455136
4219.887313,1.066701,1.878230,1.099557,-0.383972,1.007096,-0.390900,-71.756233,42.290352,1.007659,0.942881,-0.156837,2.715475
4219.987313,1.066701,1.878230,1.130973,-0.383972,1.028096,-0.390900,-71.756233,42.290352,1.007659,0.942881,-0.156837,2.715475
4220.092804,1.066701,1.878230,1.130973,-0.383972,1.057696,-0.390900,-71.756226,42.290356,1.044738,0.901622,-0.156837,2.715475
4220.187313,1.342214,1.755723,1.130973,-0.383972,1.078696,-0.390900,-71.756226,42.290356,1.044738,0.901622,-0.156837,2.715475
4220.287313,1.342214,1.755723,1.130973,-0.383972,1.103096,-0.390900,-71.756226,42.290356,1.086030,0.851433,-0.156837,2.715475
4220.387313,1.342214,1.755723,1.130973,-0.383972,1.129296,-0.390900,-71.756226,42.290356,1.086030,0.851433,-0.376181,2.855326
4220.487313,1.342214,1.755723,1.130973,-0.383972,1.148496,-0.390900,-71.756226,42.290359,1.105076,0.826563,-0.376181,2.855326
4220.587313,1.342214,1.755723,1.130973,-0.383972,1.171196,-0.390900,-71.756226,42.290359,1.105076,0.826563,-0.376181,2.855326
4220.687313,1.634409,1.487551,1.130973,-0.383972,1.192096,-0.390900,-71.756226,42.290363,1.162642,0.743414,-0.376181,2.855326
4220.787313,1.634409,1.487551,1.130973,-0.383972,1.216596,-0.390900,-71.756226,42.290363,1.162642,0.743414,-0.376181,2.855326
4220.887313,1.634409,1.487551,1.130973,-0.383972,1.240996,-0.324600,-71.756218,42.290363,1.195183,0.689882,-0.666922,3.109279
4220.987313,1.634409,1.487551,1.130973,-0.383972,1.265396,-0.324600,-71.756218,42.290363,1.195183,0.689882,-0.666922,3.109279
4222.000000,1.634409,1.487551,1.130973,-0.383972,1.265396,-0.324600,-71.756218,42.290363,1.195183,0.689882,-0.666922,3.109279
4222.091807,1.829620,1.148081,1.130973,-0.383972,1.532496,-0.246000,-71.756210,42.290382,1.246205,0.292185,-0.837258,2.807828
4222.187313,1.726089,0.794114,1.130973,-0.383972,1.553396,-0.246000,-71.756210,42.290382,1.246205,0.292185,-0.837258,2.807828
4222.287313,1.726089,0.794114,1.130973,-0.383972,1.565596,-0.246000,-71.756210,42.290386,1.260959,0.219959,-0.837258,2.807828
4222.387313,1.726089,0.794114,1.162389,-0.383972,-4.693004,-0.246000,-71.756210,42.290386,1.260959,0.219959,-0.875805,2.743604
4222.487313,1.726089,0.794114,1.162389,-0.383972,-4.661603,-0.246000,-71.756210,42.290386,1.266270,0.186977,-0.875805,2.743604
4222.587313,1.726089,0.794114,1.162389,-0.383972,-4.637204,-0.246000,-71.756210,42.290386,1.266270,0.186977,-0.875805,2.743604
4222.687313,1.878103,0.524621,1.162389,-0.383972,-4.614503,-0.246000,-71.756210,42.290390,1.227298,0.081489,-0.875805,2.743604
4222.787313,1.878103,0.524621,1.162389,-0.383972,-4.583104,-0.246000,-71.756210,42.290390,1.227298,0.081489,-0.875805,2.743604
4222.887313,1.878103,0.524621,1.162389,-0.383972,-4.570903,-0.172700,-71.756210,42.290394,1.229993,0.004182,-1.154132,2.855587
4222.987313,1.878103,0.524621,1.162389,-0.383972,-4.549903,-0.172700,-71.756210,42.290394,1.229993,0.004182,-1.154132,2.855587
4224.000000,1.878103,0.524621,1.162389,-0.383972,-4.549903,-0.172700,-71.756210,42.290394,1.229993,0.004182,-1.154132,2.855587
4224.087313,2.157057,-0.112717,1.162389,-0.383972,-4.260203,-0.115100,-71.756218,42.290405,1.021731,-0.349952,-1.332887,2.832016
4224.187313,1.970862,-0.340153,1.162389,-0.383972,-4.234004,-0.115100,-71.756218,42.290405,1.021731,-0.349952,-1.332887,2.832016
4224.287313,1.970862,-0.340153,1.162389,-0.383972,-4.209603,-0.115100,-71.756218,42.290405,0.998456,-0.411687,-1.332887,2.832016
4224.387313,1.970862,-0.340153,1.162389,-0.383972,-4.197403,-0.115100,-71.756218,42.290405,0.998456,-0.411687,-1.460080,2.655008
4224.487313,1.970862,-0.340153,1.162389,-0.383972,-4.174704,-0.115100,-71.756218,42.290409,0.985790,-0.441156,-1.460080,2.655008
4224.587313,1.970862,-0.340153,1.162389,-0.383972,-4.174704,-0.115100,-71.756218,42.290409,0.985790,-0.441156,-1.460080,2.655008
4224.687313,1.970862,-0.340153,1.162389,-0.383972,-4.174704,-0.115100,-71.756218,42.290409,0.985790,-0.441156,-1.460080,2.655008
4224.787313,1.924520,-0.544263,1.162389,-0.383972,-4.089203,-0.115100,-71.756218,42.290409,0.897187,-0.485237,-1.460080,2.655008
4224.887313,1.924520,-0.544263,1.162389,-0.383972,-4.057703,-0.073300,-71.756226,42.290409,0.875133,-0.523968,-1.671038,2.467394
4224.987313,1.924520,-0.544263,1.162389,-0.383972,-4.029803,-0.073300,-71.756226,42.290409,0.875133,-0.523968,-1.671038,2.467394
4225.087313,1.924520,-0.544263,1.162389,-0.383972,-4.029803,-0.073300,-71.756226,42.290409,0.875133,-0.523968,-1.671038,2.467394
4225.187553,1.948550,-0.783041,1.162389,-0.383972,-4.000103,-0.073300,-71.756226,42.290409,0.811589,-0.531247,-1.671038,2.467394
4225.287313,1.948550,-0.783041,1.162389,-0.383972,-3.956504,-0.073300,-71.756226,42.290413,0.792558,-0.559242,-1.671038,2.467394
4225.387313,1.948550,-0.783041,1.162389,-0.383972,-3.926804,-0.073300,-71.756226,42.290413,0.792558,-0.559242,-1.741090,2.966851
4225.487313,1.948550,-0.783041,1.162389,-0.383972,-3.900704,-0.073300,-71.756226,42.290413,0.780640,-0.575761,-1.741090,2.966851
4225.587313,1.948550,-0.783041,1.162389,-0.383972,-3.876204,-0.073300,-71.756226,42.290413,0.780640,-0.575761,-1.741090,2.966851
4225.687313,2.039534,-1.723138,1.162389,-0.383972,-3.851804,-0.073300,-71.756226,42.290413,0.700512,-0.596391,-1.741090,2.966851
4225.792795,2.039534,-1.723138,1.162389,-0.383972,-3.825604,-0.073300,-71.756226,42.290413,0.700512,-0.596391,-1.741090,2.966851
4225.887313,2.039534,-1.723138,1.162389,-0.383972,-3.808204,0.012200,-71.756226,42.290413,0.693185,-0.604893,-1.546541,3.128628
4225.987313,2.039534,-1.723138,1.162389,-0.383972,-3.776704,0.012200,-71.756226,42.290413,0.693185,-0.604893,-1.546541,3.128628
4226.087313,2.039534,-1.723138,1.162389,-0.383972,-3.747104,0.012200,-71.756226,42.290417,0.643414,-0.585592,-1.546541,3.128628
4226.187313,1.766032,-1.867092,1.162389,-0.383972,-3.724404,0.012200,-71.756226,42.290417,0.643414,-0.585592,-1.546541,3.128628
4226.287313,1.766032,-1.867092,1.162389,-0.383972,-3.693004,0.012200,-71.756233,42.290417,0.643414,-0.585592,-1.546541,3.128628
4226.387313,1.766032,-1.867092,1.162389,-0.383972,-3.658104,0.012200,-71.756233,42.290417,0.643414,-0.585592,-1.581324,2.998585
4226.487313,1.766032,-1.867092,1.162389,-0.383972,-3.624904,0.012200,-71.756233,42.290417,0.680392,-0.619247,-1.581324,2.998585
4226.587313,1.766032,-1.867092,1.162389,-0.383972,-3.624904,0.012200,-71.756233,42.290417,0.680392,-0.619247,-1.581324,2.998585
4226.687313,1.221259,-1.901611,1.162389,-0.383972,-3.598704,0.012200,-71.756233,42.290417,0.692931,-0.678784,-1.581324,2.998585
4226.787313,1.221259,-1.901611,1.162389,-0.383972,-3.570804,0.012200,-71.756233,42.290417,0.692931,-0.678784,-1.581324,2.998585
4226.887313,1.221259,-1.901611,1.162389,-0.383972,-3.563804,0.233800,-71.756233,42.290421,0.667628,-0.703685,-1.279967,2.635638
4226.987313,1.221259,-1.901611,1.162389,-0.383972,-3.537604,0.233800,-71.756233,42.290421,0.667628,-0.703685,-1.279967,2.635638
4227.087313,1.221259,-1.901611,1.162389,-0.383972,-3.537604,0.233800,-71.756233,42.290421,0.667628,-0.703685,-1.279967,2.635638
4227.187313,0.731905,-2.032219,1.162389,-0.383972,-3.492304,0.233800,-71.756241,42.290421,0.670431,-0.768715,-1.279967,2.635638
4227.287313,0.731905,-2.032219,1.162389,-0.383972,-3.467804,0.233800,-71.756241,42.290421,0.615186,-0.813601,-1.279967,2.635638
4227.387313,0.731905,-2.032219,1.162389,-0.383972,-3.443404,0.233800,-71.756241,42.290421,0.615186,-0.813601,-1.276029,2.748208
4227.487313,0.731905,-2.032219,1.162389,-0.366519,-3.424204,0.233800,-71.756241,42.290421,0.580566,-0.838655,-1.276029,2.748208
4227.587313,0.731905,-2.032219,1.162389,-0.349066,-3.394504,0.233800,-71.756241,42.290421,0.580566,-0.838655,-1.276029,2.748208
4227.687313,0.224699,-2.248802,1.162389,-0.331613,-3.378804,0.233800,-71.756248,42.290421,0.483465,-0.898144,-1.276029,2.748208
4227.787313,0.224699,-2.248802,1.162389,-0.314159,-3.352604,0.233800,-71.756248,42.290421,0.483465,-0.898144,-1.276029,2.748208
4227.887313,0.224699,-2.248802,1.162389,-0.279253,-3.323004,0.481700,-71.756248,42.290421,0.389772,-0.888244,-0.952787,2.494213
4227.987313,0.224699,-2.248802,1.162389,-0.244346,-3.295004,0.481700,-71.756248,42.290421,0.389772,-0.888244,-0.952787,2.494213
4228.087313,0.224699,-2.248802,1.162389,-0.244346,-3.295004,0.481700,-71.756248,42.290421,0.389772,-0.888244,-0.952787,2.494213
4228.187313,-0.297979,-1.927099,1.162389,-0.191986,-3.234004,0.481700,-71.756248,42.290421,0.320473,-0.915531,-0.952787,2.494213
4228.287313,-0.297979,-1.927099,1.162389,-0.157080,-3.206004,0.481700,-71.756256,42.290421,0.247691,-0.937843,-0.952787,2.494213
4228.391721,-0.297979,-1.927099,1.162389,-0.139626,-3.192104,0.481700,-71.756256,42.290421,0.247691,-0.937843,-0.926259,2.224892
4228.487313,-0.297979,-1.927099,1.162389,-0.122173,-3.164104,0.481700,-71.756256,42.290421,0.203165,-0.948485,-0.926259,2.224892
4228.587313,-0.297979,-1.927099,1.162389,-0.087266,-3.139704,0.481700,-71.756256,42.290421,0.203165,-0.948485,-0.926259,2.224892
4228.687313,-0.529128,-2.032246,1.162389,-0.034907,-3.108304,0.481700,-71.756256,42.290421,0.072064,-0.917173,-0.926259,2.224892
4228.787313,-0.529128,-2.032246,1.162389,-0.017453,-3.085604,0.481700,-71.756256,42.290421,0.072064,-0.917173,-0.926259,2.224892
4228.887313,-0.529128,-2.032246,1.162389,-0.000000,-3.061204,0.532300,-71.756264,42.290421,-0.025497,-0.969665,-1.094233,2.147267
4228.987313,-0.529128,-2.032246,1.162389,0.034907,-3.038504,0.532300,-71.756264,42.290421,-0.025497,-0.969665,-1.094233,2.147267
4229.087313,-0.529128,-2.032246,1.162389,0.034907,-3.038504,0.532300,-71.756264,42.290421,-0.025497,-0.969665,-1.094233,2.147267
4229.187313,-0.656923,-2.110107,1.162389,0.069813,-2.993104,0.532300,-71.756264,42.290421,-0.123330,-0.962128,-1.094233,2.147267
4229.287313,-0.656923,-2.110107,1.162389,0.104720,-2.970404,0.532300,-71.756264,42.290417,-0.206747,-0.947711,-1.094233,2.147267
4229.387313,-0.656923,-2.110107,1.162389,0.104720,-2.961704,0.532300,-71.756264,42.290417,-0.206747,-0.947711,-1.030204,2.178711
4229.487313,-0.656923,-2.110107,1.162389,0.122173,-2.944204,0.532300,-71.756271,42.290417,-0.244668,-0.938636,-1.030204,2.178711
4229.591812,-0.656923,-2.110107,1.162389,0.139626,-2.933804,0.532300,-71.756271,42.290417,-0.244668,-0.938636,-1.030204,2.178711
4229.687313,-1.209028,-2.436525,1.162389,0.157080,-2.919804,0.532300,-71.756271,42.290417,-0.361944,-0.899943,-1.030204,2.178711
4229.787313,-1.209028,-2.436525,1.162389,0.157080,-2.911104,0.532300,-71.756271,42.290417,-0.361944,-0.899943,-1.030204,2.178711
4229.887313,-1.209028,-2.436525,1.130973,0.157080,-2.904104,0.465900,-71.756271,42.290417,-0.425310,-0.871786,-0.939104,2.445912
4229.987313,-1.209028,-2.436525,1.099557,0.174533,-2.898904,0.465900,-71.756271,42.290417,-0.425310,-0.871786,-0.939104,2.445912
4231.000000,-1.209028,-2.436525,1.099557,0.174533,-2.898904,0.465900,-71.756271,42.290417,-0.425310,-0.871786,-0.939104,2.445912
4231.087313,-1.133151,-2.582318,1.036726,0.087266,-3.005304,0.378700,-71.756287,42.290409,-0.585168,-0.773614,-0.812873,2.162253
4231.187313,-1.002417,-2.420653,1.036726,0.087266,-3.021004,0.378700,-71.756287,42.290409,-0.585168,-0.773614,-0.812873,2.162253
4231.287313,-1.002417,-2.420653,1.068141,0.069813,-3.042004,0.378700,-71.756287,42.290405,-0.577090,-0.779658,-0.812873,2.162253
4231.387313,-1.002417,-2.420653,1.036726,0.052360,-3.059404,0.378700,-71.756287,42.290405,-0.577090,-0.779658,-0.721132,2.036067
4231.487313,-1.002417,-2.420653,1.068141,0.034907,-3.078604,0.378700,-71.756287,42.290405,-0.566119,-0.787661,-0.721132,2.036067
4231.587313,-1.002417,-2.420653,1.036726,0.017453,-3.101304,0.378700,-71.756287,42.290405,-0.566119,-0.787661,-0.721132,2.036067
